31,California,55
28,Texas,38
27,Florida,29
11,New York,29
21,Illinois,20
2,Pennsylvania,20
17,Ohio,18
4,Georgia,16
26,Michigan,16
12,North Carolina,15
3,New Jersey,14
10,Virginia,13
42,Washington,12
48,Arizona,11
19,Indiana,11
6,Massachusetts,11
16,Tennessee,11
7,Maryland,10
32,Minnesota,10
24,Missouri,10
30,Wisconsin,10
22,Alabama,9
38,Colorado,9
8,South Carolina,9
15,Kentucky,8
18,Louisiana,8
5,Connecticut,7
46,Oklahoma,7
33,Oregon,7
25,Arkansas,6
29,Iowa,6
34,Kansas,6
20,Mississippi,6
36,Nevada,6
45,Utah,6
37,Nebraska,5
47,New Mexico,5
35,West Virginia,5
50,Hawaii,4
43,Idaho,4
23,Maine,4
9,New Hampshire,4
13,Rhode Island,4
49,Alaska,3
–,D.C.,3
1,Delaware,3
41,Montana,3
39,North Dakota,3
40,South Dakota,3
14,Vermont,3
44,Wyoming,3
